"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
2.5,2.5,0.5,0,-1.2247,1.2247,0
7.5,2.5,0.5,0,-1.2247,1.2247,0
12.5,2.5,0.5,0,-1.2247,1.2247,0
17.5,2.5,0.5,2.8026e-45,-1.2247,1.2247,0
22.5,2.5,0.5,1.2612e-44,-1.2247,1.2247,0
27.5,2.5,0.5,5.0447e-44,-1.2247,1.2247,0
32.5,2.5,0.5,2.0179e-43,-1.2247,1.2247,0
37.5,2.5,0.5,8.0435e-43,-1.2247,1.2247,0
42.5,2.5,0.5,3.1487e-42,-1.2247,1.2247,0
47.5,2.5,0.5,1.2111e-41,-1.2247,1.2247,0
52.5,2.5,0.5,4.5783e-41,-1.2247,1.2247,0
57.5,2.5,0.5,1.6999e-40,-1.2247,1.2247,0
62.5,2.5,0.5,6.1975e-40,-1.2247,1.2247,0
67.5,2.5,0.5,2.2175e-39,-1.2247,1.2247,0
72.5,2.5,0.5,7.7836e-39,-1.2247,1.2247,0
77.5,2.5,0.5,2.679e-38,-1.2247,1.2247,0
82.5,2.5,0.5,9.0366e-38,-1.2247,1.2247,0
87.5,2.5,0.5,2.9859e-37,-1.2247,1.2247,0
92.5,2.5,0.5,9.6587e-37,-1.2247,1.2247,0
97.5,2.5,0.5,3.057e-36,-1.2247,1.2247,0
102.5,2.5,0.5,9.4608e-36,-1.2247,1.2247,0
107.5,2.5,0.5,2.8611e-35,-1.2247,1.2247,0
112.5,2.5,0.5,8.4486e-35,-1.2247,1.2247,0
117.5,2.5,0.5,2.4342e-34,-1.2247,1.2247,0
122.5,2.5,0.5,6.8377e-34,-1.2247,1.2247,0
127.5,2.5,0.5,1.8709e-33,-1.2247,1.2247,0
132.5,2.5,0.5,4.9813e-33,-1.2247,1.2247,0
137.5,2.5,0.5,1.2893e-32,-1.2247,1.2247,0
142.5,2.5,0.5,3.2402e-32,-1.2247,1.2247,0
147.5,2.5,0.5,7.8971e-32,-1.2247,1.2247,0
152.5,2.5,0.5,1.8639e-31,-1.2247,1.2247,0
157.5,2.5,0.5,4.2539e-31,-1.2247,1.2247,0
162.5,2.5,0.5,9.371e-31,-1.2247,1.2247,0
167.5,2.5,0.5,1.9887e-30,-1.2247,1.2247,0
172.5,2.5,0.5,4.0567e-30,-1.2247,1.2247,0
177.5,2.5,0.5,7.9332e-30,-1.2247,1.2247,0
182.5,2.5,0.5,1.4827e-29,-1.2247,1.2247,0
187.5,2.5,0.5,2.639e-29,-1.2247,1.2247,0
192.5,2.5,0.5,4.4543e-29,-1.2247,1.2247,0
197.5,2.5,0.5,7.0816e-29,-1.2247,1.2247,0
202.5,2.5,0.5,9.0598e-29,-1.2247,1.2247,0
207.5,2.5,0.5,9.5109e-29,-1.2247,1.2247,0
212.5,2.5,0.5,9.5083e-29,-1.2247,1.2247,0
217.5,2.5,0.5,8.9762e-29,-1.2247,1.2247,0
222.5,2.5,0.5,7.3851e-29,-1.2247,1.2247,0
227.5,2.5,0.5,4.4903e-29,-1.2247,1.2247,0
232.5,2.5,0.5,1.4089e-29,-1.2247,1.2247,0
237.5,2.5,0.5,3.5763e-30,-1.2247,1.2247,0
242.5,2.5,0.5,8.1007e-31,-1.2247,1.2247,0
247.5,2.5,0.5,1.1891e-31,-1.2247,1.2247,0
252.5,2.5,0.5,-3.4232e-32,-1.2247,1.2247,0
257.5,2.5,0.5,-5.8494e-32,-1.2247,1.2247,0
262.5,2.5,0.5,-5.717e-32,-1.2247,1.2247,0
267.5,2.5,0.5,-3.1879e-32,-1.2247,1.2247,0
272.5,2.5,0.5,-6.4361e-33,-1.2247,1.2247,0
277.5,2.5,0.5,-1.1505e-33,-1.2247,1.2247,0
282.5,2.5,0.5,-1.9141e-34,-1.2247,1.2247,0
287.5,2.5,0.5,-2.7348e-35,-1.2247,1.2247,0
292.5,2.5,0.5,-1.8997e-36,-1.2247,1.2247,0
297.5,2.5,0.5,1.2199e-36,-1.2247,1.2247,0
302.5,2.5,0.5,1.2956e-36,-1.2247,1.2247,0
307.5,2.5,0.5,3.7276e-37,-1.2247,1.2247,0
312.5,2.5,0.5,3.9868e-38,-1.2247,1.2247,0
317.5,2.5,0.5,3.5958e-39,-1.2247,1.2247,0
322.5,2.5,0.5,5.0372e-41,-1.2247,1.2247,0
327.5,2.5,0.5,-1.7954e-40,-1.2247,1.2247,0
332.5,2.5,0.5,-8.7049e-41,-1.2247,1.2247,0
337.5,2.5,0.5,-5.7201e-42,-1.2247,1.2247,0
342.5,2.5,0.5,-1.8637e-43,-1.2247,1.2247,0
347.5,2.5,0.5,7.8473e-44,-1.2247,1.2247,0
352.5,2.5,0.5,3.7835e-44,-1.2247,1.2247,0
357.5,2.5,0.5,1.4013e-45,-1.2247,1.2247,0
362.5,2.5,0.5,-0,-1.2247,1.2247,0
367.5,2.5,0.5,-0,-1.2247,1.2247,0
372.5,2.5,0.5,-0,-1.2247,1.2247,0
377.5,2.5,0.5,0,-1.2247,1.2247,0
382.5,2.5,0.5,0,-1.2247,1.2247,0
387.5,2.5,0.5,-0,-1.2247,1.2247,0
392.5,2.5,0.5,0,-1.2247,1.2247,0
397.5,2.5,0.5,-0,-1.2247,1.2247,0
402.5,2.5,0.5,0,-1.2247,1.2247,0
407.5,2.5,0.5,-0,-1.2247,1.2247,0
412.5,2.5,0.5,0,-1.2247,1.2247,0
417.5,2.5,0.5,-0,-1.2247,1.2247,0
422.5,2.5,0.5,0,-1.2247,1.2247,0
427.5,2.5,0.5,-0,-1.2247,1.2247,0
432.5,2.5,0.5,0,-1.2247,1.2247,0
437.5,2.5,0.5,-0,-1.2247,1.2247,0
442.5,2.5,0.5,0,-1.2247,1.2247,0
447.5,2.5,0.5,-0,-1.2247,1.2247,0
452.5,2.5,0.5,0,-1.2247,1.2247,0
457.5,2.5,0.5,-0,-1.2247,1.2247,0
462.5,2.5,0.5,0,-1.2247,1.2247,0
467.5,2.5,0.5,-0,-1.2247,1.2247,0
472.5,2.5,0.5,-0,-1.2247,1.2247,0
477.5,2.5,0.5,-0,-1.2247,1.2247,0
482.5,2.5,0.5,-0,-1.2247,1.2247,0
487.5,2.5,0.5,-0,-1.2247,1.2247,0
492.5,2.5,0.5,-0,-1.2247,1.2247,0
497.5,2.5,0.5,-0,-1.2247,1.2247,0
2.5,7.5,0.5,0,-1.2247,1.2247,0
7.5,7.5,0.5,0,-1.2247,1.2247,0
12.5,7.5,0.5,0,-1.2247,1.2247,0
17.5,7.5,0.5,2.8026e-45,-1.2247,1.2247,0
22.5,7.5,0.5,1.2612e-44,-1.2247,1.2247,0
27.5,7.5,0.5,5.0447e-44,-1.2247,1.2247,0
32.5,7.5,0.5,2.0179e-43,-1.2247,1.2247,0
37.5,7.5,0.5,8.0294e-43,-1.2247,1.2247,0
42.5,7.5,0.5,3.1431e-42,-1.2247,1.2247,0
47.5,7.5,0.5,1.2092e-41,-1.2247,1.2247,0
